Time,Joint Name,Position,Velocity,Effort,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
134.683,ur5_wrist_3_joint,-0.110656162275462,0.023642736359595,0.1599224603867393,,,,,,
134.684,force/torque,,,,-7.448537601558008,4.41587640624282,15.08537891257545,-0.466318767632432,-0.530073697084078,-0.1449435905869723
134.708,ur5_elbow_joint,1.3509974790309922,0.0705756527440823,-22.71630815015971,,,,,,
134.708,ur5_shoulder_lift_joint,-1.249427451819841,-0.1339198967477019,-39.38895596347331,,,,,,
134.708,ur5_shoulder_pan_joint,-0.1350862516354878,-0.0581102307067366,-2.502087984014962,,,,,,
134.708,ur5_wrist_1_joint,-1.6672645561581767,0.0658969879416377,-1.6901800740120143,,,,,,
134.708,ur5_wrist_2_joint,-1.556330381847162,-0.0098373185430526,-1.0875813565064505,,,,,,
134.708,ur5_wrist_3_joint,-0.1098910397518118,0.0375212186788821,0.1376615757506633,,,,,,
134.709,force/torque,,,,-7.479431684328547,4.909954208478559,14.178560172508844,-0.4182889250482809,-0.5152379078445928,-0.1418848684626892
134.732,ur5_elbow_joint,1.352646262845405,0.0658612175463254,-22.76263197301808,,,,,,
134.732,ur5_shoulder_lift_joint,-1.252587481694741,-0.1269170937149381,-39.116284516633705,,,,,,
134.732,ur5_shoulder_pan_joint,-0.1364806048837978,-0.0546971196212493,-2.2864504064061117,,,,,,
134.732,ur5_wrist_1_joint,-1.665630970313872,0.0675343461834175,-1.7411650582436116,,,,,,
134.732,ur5_wrist_2_joint,-1.5564277776865394,-0.0108230791394411,-1.0305923904362837,,,,,,
134.732,ur5_wrist_3_joint,-0.1091722159696457,0.0314973825718094,0.118324158456924,,,,,,
134.734,force/torque,,,,-7.007584861004249,4.03385451813681,13.997063220149291,-0.3973310204319498,-0.4963392702990274,-0.1340414373940504
134.757,ur5_elbow_joint,1.354178215988739,0.0561997002348615,-22.69715016233304,,,,,,
134.757,ur5_shoulder_lift_joint,-1.2556562580868231,-0.1174753772133519,-38.578194044209134,,,,,,
134.757,ur5_shoulder_pan_joint,-0.1378255908857903,-0.052048038175044,-2.4545535721711014,,,,,,
134.757,ur5_wrist_1_joint,-1.6639423291864848,0.0665617071825504,-1.8386586779791607,,,,,,
134.757,ur5_wrist_2_joint,-1.5565789085859525,-0.0037836434847819,-0.9330485726113812,,,,,,
134.757,ur5_wrist_3_joint,-0.1086464460559506,0.0131424022251661,0.1011829031957122,,,,,,
134.759,force/torque,,,,-6.209631871879999,3.403619020565668,13.690841953223693,-0.3680295503407277,-0.4480761443294002,-0.1187947881062497
134.781,ur5_elbow_joint,1.3553535164141337,0.0421951053241607,-22.472764778558457,,,,,,
134.781,ur5_shoulder_lift_joint,-1.258238048776979,-0.0989158954248208,-37.24809430443798,,,,,,
134.781,ur5_shoulder_pan_joint,-0.1389512275385351,-0.0438861011310308,-2.088170148313013,,,,,,
134.781,ur5_wrist_1_joint,-1.662437759503458,0.0593049484840725,-1.9711396648792048,,,,,,
134.781,ur5_wrist_2_joint,-1.5568224280632608,-0.0083408599825162,-0.8029614316469564,,,,,,
134.781,ur5_wrist_3_joint,-0.1083153519542419,0.0092737789665563,0.0886552643244875,,,,,,
134.784,force/torque,,,,-5.07482734457406,3.681412000156045,12.788020013541658,-0.3216466197512969,-0.3619994603517149,-0.0975086446945853
134.805,ur5_elbow_joint,1.3561560926740075,0.0255450558989653,-22.105601785715887,,,,,,
134.805,ur5_shoulder_lift_joint,-1.2602781324494394,-0.0728167991690832,-35.65754804540165,,,,,,
134.805,ur5_shoulder_pan_joint,-0.1398445013329405,-0.0328958260870801,-1.6295051334461452,,,,,,
134.805,ur5_wrist_1_joint,-1.6611722914994962,0.0469524488274302,-2.1262075501051187,,,,,,
134.805,ur5_wrist_2_joint,-1.5571768980908471,-0.0128154158435078,-0.6188165388711717,,,,,,
134.805,ur5_wrist_3_joint,-0.1079468410111719,0.0164061911470983,0.0774557969255854,,,,,,
134.809,force/torque,,,,-3.313443617894034,2.311459927423229,11.724680432102328,-0.2562329005325289,-0.2530050290148113,-0.0727922818358858
134.83,ur5_elbow_joint,1.3565569032534537,0.0076598545058962,-21.65188908356956,,,,,,
134.83,ur5_shoulder_lift_joint,-1.2616613992341763,-0.0398522383832297,-33.6409051875548,,,,,,
134.83,ur5_shoulder_pan_joint,-0.1404681799956799,-0.0190281867697784,-0.5293793847996184,,,,,,
134.83,ur5_wrist_1_joint,-1.660226309072307,0.0296861603155645,-2.2929778970779995,,,,,,
134.83,ur5_wrist_2_joint,-1.5576359987329471,-0.0176171472219678,-0.3957238561576298,,,,,,
134.83,ur5_wrist_3_joint,-0.1072197694405847,0.0379838220800324,0.0654379463888061,,,,,,
134.834,force/torque,,,,-1.5031346342075294,1.1343884732536973,10.265556841101432,-0.1686396729204228,-0.1284998363471727,-0.0476753917684786
134.854,ur5_elbow_joint,1.3565585139790262,-0.0060905617852058,-21.23855182694661,,,,,,
134.854,ur5_shoulder_lift_joint,-1.2622173650651884,-0.0091473389112423,-32.61411931870582,,,,,,
134.854,ur5_shoulder_pan_joint,-0.1407554569728502,-0.0068333873631081,-0.0686910020496052,,,,,,
134.854,ur5_wrist_1_joint,-1.6597473645398615,0.0116161866445359,-2.425533263951821,,,,,,
134.854,ur5_wrist_2_joint,-1.5580991045122683,-0.0165753596524605,-0.1635173650916725,,,,,,
134.854,ur5_wrist_3_joint,-0.1059516340291155,0.0638706049466671,0.0498253346938219,,,,,,
134.859,force/torque,,,,-0.0717179551075842,1.051043314743176,8.523004530476959,-0.0753020375495166,-0.0096330341270035,-0.0263551526190494
134.879,ur5_elbow_joint,1.356453612464727,0.0009916118943272,-21.178069899733316,,,,,,
134.879,ur5_shoulder_lift_joint,-1.2622308465116046,0.0030214294969061,-33.970349911485734,,,,,,
134.879,ur5_shoulder_pan_joint,-0.1408447343458716,-0.0015912061976681,-0.1326370827223909,,,,,,
134.879,ur5_wrist_1_joint,-1.6597828195982194,-0.0107795957696655,-2.396631319202521,,,,,,
134.879,ur5_wrist_2_joint,-1.5583868531562928,-0.0084668725530266,-0.028866454030171,,,,,,
134.879,ur5_wrist_3_joint,-0.1040590969745087,0.0857529708025554,0.0294841006888698,,,,,,
134.884,force/torque,,,,-0.0012215720393074,0.0889541191959656,7.839082132206092,-0.0201433130726447,0.0053906048114215,-0.0238996436334053
134.903,ur5_elbow_joint,1.3565117421421338,0.0022718906217258,-21.323859577469605,,,,,,
134.903,ur5_shoulder_lift_joint,-1.262184438948287,0.0029692200332258,-34.44062122152619,,,,,,
134.903,ur5_shoulder_pan_joint,-0.1409174305523288,-0.0009753439658807,0.0455207830798982,,,,,,
134.903,ur5_wrist_1_joint,-1.659888761111393,0.000301066752722,-2.348985894697188,,,,,,
134.903,ur5_wrist_2_joint,-1.558393505939133,-0.0060323656429254,-0.0273565209879212,,,,,,
134.903,ur5_wrist_3_joint,-0.1021369584320188,0.0816790451074963,0.0105324883897394,,,,,,
134.904,force/torque,,,,-0.3781301368345851,0.5911396052567855,7.674484784613909,-0.0087286864682469,-0.0128385311432232,-0.0258651322344206
134.927,ur5_elbow_joint,1.3566656997804136,0.0167487128157135,-20.000222163383334,,,,,,
134.927,ur5_shoulder_lift_joint,-1.2621634389289813,0.0011257152155663,-32.56779223138171,,,,,,
134.927,ur5_shoulder_pan_joint,-0.1409977621531259,-0.0040065794595266,-0.6244144309356663,,,,,,
134.927,ur5_wrist_1_joint,-1.659980881460526,-0.0202814933411881,-2.2369946644991674,,,,,,
134.927,ur5_wrist_2_joint,-1.5583660443158118,-0.000330139810623,-0.041844319443737,,,,,,
134.927,ur5_wrist_3_joint,-0.1005110097991313,0.0615747204144102,-0.0055056384050212,,,,,,
134.929,force/torque,,,,-0.0840513460687358,0.3035025822103023,6.613541799687725,-0.009868097309836,-0.0033532828397454,-0.018803733094826
134.952,ur5_elbow_joint,1.3577725242273866,0.0730700055383681,-16.17171943974864,,,,,,
134.952,ur5_shoulder_lift_joint,-1.262130752850985,0.0039233536540705,-27.897702298800425,,,,,,
134.952,ur5_shoulder_pan_joint,-0.141260259616847,-0.0155954515622381,-1.4677721315726435,,,,,,
134.952,ur5_wrist_1_joint,-1.6610400245839871,-0.0533173689448795,-1.3593282210126847,,,,,,
134.952,ur5_wrist_2_joint,-1.55812320046521,0.0133756397633381,-0.1462184423793656,,,,,,
134.952,ur5_wrist_3_joint,-0.0995196062231649,0.0194686758837526,-0.0181665870704648,,,,,,
134.954,force/torque,,,,-1.0711302380755123,0.737403788853629,1.9019074090531745,0.0080376057304889,-0.0694997886791351,-0.0206960656093885
134.976,ur5_elbow_joint,1.360168298189711,0.119595286393713,-13.522026264067035,,,,,,
134.976,ur5_shoulder_lift_joint,-1.261833852309377,0.0197519764442708,-25.38247834753212,,,,,,
134.976,ur5_shoulder_pan_joint,-0.1416332775661155,-0.0156234693200819,-0.715886312955548,,,,,,
134.976,ur5_wrist_1_joint,-1.661964547573331,-0.0131196880821721,-0.3947457069530835,,,,,,
134.976,ur5_wrist_2_joint,-1.5580839611222892,-0.0035468130372237,-0.1490931440923236,,,,,,
134.976,ur5_wrist_3_joint,-0.0994548413736913,-0.0196639635560578,-0.0195956531663947,,,,,,
134.979,force/torque,,,,-3.5498891908275207,1.581183356749536,-3.363775877820206,0.0746509973761639,-0.244116451118676,-0.0392917463093197
135.001,ur5_elbow_joint,1.3632108337049962,0.1123284461823027,-14.57667758369494,,,,,,
135.001,ur5_shoulder_lift_joint,-1.2610517420381615,0.0406538084465726,-27.126543810181825,,,,,,
135.001,ur5_shoulder_pan_joint,-0.1418305002914781,0.0001735785843799,1.580314976542624,,,,,,
135.001,ur5_wrist_1_joint,-1.661237480576622,0.0704912088221247,-0.2689090729430504,,,,,,
135.001,ur5_wrist_2_joint,-1.558552445210779,-0.0263642116075496,0.0875954856701608,,,,,,
135.001,ur5_wrist_3_joint,-0.1003338507025786,-0.0506684531008003,-0.0053970161752068,,,,,,
135.004,force/torque,,,,-4.555611302310919,-0.3589918192484145,-4.117565105476087,0.1780986389405515,-0.3486219989466306,-0.0444055982770731
135.025,ur5_elbow_joint,1.3651440425221848,0.0442079599328415,-18.56237970629607,,,,,,
135.025,ur5_shoulder_lift_joint,-1.2598639967972032,0.0557208047169597,-31.98134487837368,,,,,,
135.025,ur5_shoulder_pan_joint,-0.1415094111797188,0.0252190410329779,3.134478585076005,,,,,,
135.025,ur5_wrist_1_joint,-1.6587390780146176,0.126270317138352,-1.2011887859619568,,,,,,
135.025,ur5_wrist_2_joint,-1.5593634446161635,-0.0341177706333255,0.4906227859211076,,,,,,
135.025,ur5_wrist_3_joint,-0.1015899367784145,-0.0505539657143294,0.0170503185813287,,,,,,
135.029,force/torque,,,,-2.819329060828536,-2.829708311479769,0.2055400647243354,0.2761406007376568,-0.2435743585947239,-0.0195226831971966
135.049,ur5_elbow_joint,1.36521325366577,-0.0304879518219522,-21.404681436773668,,,,,,
135.049,ur5_shoulder_lift_joint,-1.258411941026594,0.0635899419798422,-34.158667581869985,,,,,,
135.049,ur5_shoulder_pan_joint,-0.1406050549880513,0.0466661593245392,3.6495735294825575,,,,,,
135.049,ur5_wrist_1_joint,-1.6558774886923269,0.1001505034918477,-2.3382610228547875,,,,,,
135.049,ur5_wrist_2_joint,-1.5601035389680575,-0.0219690979400127,0.8456839196312387,,,,,,
135.049,ur5_wrist_3_joint,-0.1023411777795262,-0.0106974850644093,0.0358264827489891,,,,,,
135.054,force/torque,,,,0.572524701707974,-3.810413825751626,4.749562156743357,0.336990539746512,0.0166407000237743,0.0207939946591858
135.074,ur5_elbow_joint,1.3636803312974468,-0.0875439424931194,-22.571484408314337,,,,,,
135.074,ur5_shoulder_lift_joint,-1.2566729501096106,0.07670104024982,-34.477696760984344,,,,,,
135.074,ur5_shoulder_pan_joint,-0.139166614413285,0.0686453706747801,4.273466891488473,,,,,,
135.074,ur5_wrist_1_joint,-1.6538979927494992,0.0661426118234427,-2.916551836945058,,,,,,
135.074,ur5_wrist_2_joint,-1.5606413453223826,-0.0273677591338021,1.1088088807610013,,,,,,
135.074,ur5_wrist_3_joint,-0.1016141453504237,0.0725593712802869,0.0404224289859872,,,,,,
135.079,force/torque,,,,2.9613868177971763,-5.906170984582127,7.5085783885413,0.3903750994884987,0.1933960496327109,0.0393374306695701
135.098,ur5_elbow_joint,1.3610819948107693,-0.1249679329763385,-22.901733802564703,,,,,,
135.098,ur5_shoulder_lift_joint,-1.2547004986492285,0.0896547510134761,-34.39609663673619,,,,,,
135.098,ur5_shoulder_pan_joint,-0.1373379096334162,0.0858293627908713,4.891001576222582,,,,,,
135.098,ur5_wrist_1_joint,-1.6524079103782707,0.058024269745213,-3.181644812453868,,,,,,
135.098,ur5_wrist_2_joint,-1.5611607120245363,-0.027006476066127,1.3744820802868802,,,,,,
135.098,ur5_wrist_3_joint,-0.099005135670473,0.1503041449744771,0.0286244725815754,,,,,,
135.099,force/torque,,,,3.927154052019775,-6.442859412749234,8.365199972043614,0.4552841341511996,0.2805668498310421,0.0425247976239503
135.122,ur5_elbow_joint,1.357771393034513,-0.1487081678324772,-22.9991457165207,,,,,,
135.122,ur5_shoulder_lift_joint,-1.2524254884079813,0.1017199100903866,-34.3349511265806,,,,,,
135.122,ur5_shoulder_pan_joint,-0.1351411643168596,0.0993620923226905,5.415064289426369,,,,,,
135.122,ur5_wrist_1_joint,-1.6510249839105535,0.0565289359839391,-3.3138091380965005,,,,,,
135.122,ur5_wrist_2_joint,-1.5616113893206656,-0.0225365911466052,1.6085385822926963,,,,,,
135.122,ur5_wrist_3_joint,-0.094718133663191,0.2108781011894626,0.00427854956512,,,,,,
135.124,force/torque,,,,4.856843159449444,-8.293749945349054,8.937268539300607,0.5360140813199294,0.3439279612247203,0.0428159339023259
135.147,ur5_elbow_joint,1.3538248174673946,-0.1655861972134089,-23.060875452707204,,,,,,
135.147,ur5_shoulder_lift_joint,-1.2497713198591445,0.1103725464975004,-34.707484877817215,,,,,,
135.147,ur5_shoulder_pan_joint,-0.1325566801520175,0.1071221573804686,5.434629864245146,,,,,,
135.147,ur5_wrist_1_joint,-1.6495516618679087,0.0614588721356927,-3.394726288207326,,,,,,
135.147,ur5_wrist_2_joint,-1.561959740169936,-0.0081165144116718,1.805966636025235,,,,,,
135.147,ur5_wrist_3_joint,-0.0890507860919607,0.2382779309684667,-0.0289538069403069,,,,,,
135.149,force/torque,,,,5.365610252971511,-9.531594575613584,9.117232848536927,0.6073034201484278,0.3816680916279776,0.0450450245633468
135.171,ur5_elbow_joint,1.349656229067287,-0.18098880116948,-23.163220371845288,,,,,,
135.171,ur5_shoulder_lift_joint,-1.2469751406237286,0.1206056979598578,-34.69741496373496,,,,,,
135.171,ur5_shoulder_pan_joint,-0.1298480485045656,0.1160484088937722,5.951159577602305,,,,,,
135.171,ur5_wrist_1_joint,-1.6480113227812456,0.0682857276917418,-3.4729146657506496,,,,,,
135.171,ur5_wrist_2_joint,-1.5622375344118655,-0.0075421708993812,1.9543010652932151,,,,,,
135.171,ur5_wrist_3_joint,-0.0830722017509266,0.2491524388309514,-0.0609179651696758,,,,,,
135.174,force/torque,,,,5.714752293743295,-9.500730860555974,8.98939740858711,0.6673037076323544,0.4168217773386254,0.0527256514229388
135.196,ur5_elbow_joint,1.34485983584419,-0.2042353566179707,-23.37085192568609,,,,,,
135.196,ur5_shoulder_lift_joint,-1.2437593774777564,0.1379375387884215,-33.984039219220314,,,,,,
135.196,ur5_shoulder_pan_joint,-0.1267664179037577,0.1318017526538054,7.481506193235431,,,,,,
135.196,ur5_wrist_1_joint,-1.646170649551005,0.0801343512290923,-3.5927538553900957,,,,,,
135.196,ur5_wrist_2_joint,-1.5625975126225595,-0.0246495601168265,2.132462942904589,,,,,,
135.196,ur5_wrist_3_joint,-0.0767678205421695,0.255964874042075,-0.0894917337494942,,,,,,
135.199,force/torque,,,,6.550881858071259,-11.5715360209598,9.237490857528968,0.7345490186488798,0.4563715575089253,0.0676777968399768
135.22,ur5_elbow_joint,1.3394327115616456,-0.2477854431537709,-23.64206342293081,,,,,,
135.22,ur5_shoulder_lift_joint,-1.240126985828601,0.1672861088329645,-33.591733137283725,,,,,,
135.22,ur5_shoulder_pan_joint,-0.1233350970660147,0.1574599998125368,9.014963564063414,,,,,,
135.22,ur5_wrist_1_joint,-1.6438721304898891,0.1067823647324192,-3.8297793254534063,,,,,,
135.22,ur5_wrist_2_joint,-1.5633118284810816,-0.0442588671758982,2.509159747189375,,,,,,
135.22,ur5_wrist_3_joint,-0.0706932040688217,0.2617730516441144,-0.1117841678351926,,,,,,
135.224,force/torque,,,,7.7620431058353745,-12.731719931749913,9.136628994031454,0.8658431862861038,0.5462848066047429,0.0931136574741733
135.244,ur5_elbow_joint,1.3330976222707402,-0.2749997893980171,-23.87856059993308,,,,,,
135.244,ur5_shoulder_lift_joint,-1.2358479531947657,0.1879124301697314,-34.37969978352097,,,,,,
135.244,ur5_shoulder_pan_joint,-0.1193341651696595,0.1755823069234014,9.381864531999144,,,,,,
135.244,ur5_wrist_1_joint,-1.6412588494547302,0.1053607624314095,-4.061287773061778,,,,,,
135.244,ur5_wrist_2_joint,-1.5641200796396824,-0.0299927886943361,2.9182736152188,,,,,,
135.244,ur5_wrist_3_joint,-0.064483381111458,0.2639056619517587,-0.1307360187905289,,,,,,
135.249,force/torque,,,,8.883624542190907,-15.46303428146364,9.390953700324852,1.0103442564443377,0.6252372449666276,0.1157710851101982
135.269,ur5_elbow_joint,1.3260950711039552,-0.28468311353851,-24.13432588444269,,,,,,
135.269,ur5_shoulder_lift_joint,-1.2310940237608392,0.1916608301104236,-35.31818416926949,,,,,,
135.269,ur5_shoulder_pan_joint,-0.1149134996293463,0.1775688503842138,9.207254537825328,,,,,,
135.269,ur5_wrist_1_joint,-1.6387003811991496,0.1024414351873129,-4.1445512390376615,,,,,,
135.269,ur5_wrist_2_joint,-1.5643867692931115,0.0013388658328121,3.064978493388439,,,,,,
135.269,ur5_wrist_3_joint,-0.058155582307803,0.24308832008019,-0.1480554439565674,,,,,,
135.274,force/torque,,,,9.135176061965998,-15.34328372497733,9.405874092632084,1.0743152601450838,0.6551928417879346,0.126972758421331
135.293,ur5_elbow_joint,1.3189570792071432,-0.3110279174878219,-24.36627934385386,,,,,,
135.293,ur5_shoulder_lift_joint,-1.226314611211201,0.2060447098915393,-35.03204002860438,,,,,,
135.293,ur5_shoulder_pan_joint,-0.1104966076672919,0.1895590108179639,10.247784704987971,,,,,,
135.293,ur5_wrist_1_joint,-1.6360195410784089,0.122018264145932,-4.272950550371735,,,,,,
135.293,ur5_wrist_2_joint,-1.5646067380319222,-0.013330199994191,3.1928802641515728,,,,,,
135.293,ur5_wrist_3_joint,-0.0523313050634444,0.2369454275329824,-0.1590348009045056,,,,,,
135.294,force/torque,,,,9.709909959008838,-16.708440359337942,9.732252584744638,1.1103628210516117,0.681413214139516,0.137822837816686
135.318,ur5_elbow_joint,1.3108239591265765,-0.3367259670400443,-24.564008206645845,,,,,,
135.318,ur5_shoulder_lift_joint,-1.2209123835569269,0.2233557046485585,-34.790857570774364,,,,,,
135.318,ur5_shoulder_pan_joint,-0.1055425786692394,0.2036103279451763,11.27740772739249,,,,,,
135.318,ur5_wrist_1_joint,-1.6328777938490866,0.127623917029154,-4.459021942311046,,,,,,
135.318,ur5_wrist_2_joint,-1.5651150426493574,-0.016526980913746,3.449232155292441,,,,,,
135.318,ur5_wrist_3_joint,-0.0463232307169683,0.2384901864187375,-0.1661520633572893,,,,,,
135.319,force/torque,,,,10.520080717630869,-18.247356952276405,9.92209246509912,1.2001820841114943,0.7384540210269029,0.1543710097470247
135.342,ur5_elbow_joint,1.3024970981983357,-0.3568647036918548,-24.775354306214822,,,,,,
135.342,ur5_shoulder_lift_joint,-1.215384795204729,0.2360463690445006,-34.992595446421845,,,,,,
135.342,ur5_shoulder_pan_joint,-0.1005396391977013,0.2118970816702211,11.825427213332652,,,,,,
135.342,ur5_wrist_1_joint,-1.629774583079671,0.1331238860487179,-4.581581968820023,,,,,,
135.342,ur5_wrist_2_joint,-1.5654446021214443,-0.0090578637978732,3.62221403783854,,,,,,
135.342,ur5_wrist_3_joint,-0.0405565283514626,0.2391543095546156,-0.1720902455688493,,,,,,
135.344,force/torque,,,,11.027034792946148,-18.36216160336222,9.867733385968055,1.2777454473907133,0.784600515327071,0.1661098871964645
135.366,ur5_elbow_joint,1.2935739089381713,-0.3863055244283164,-24.98228205366446,,,,,,
135.366,ur5_shoulder_lift_joint,-1.2094935487051064,0.2540904901804158,-34.98887976442207,,,,,,
135.366,ur5_shoulder_pan_joint,-0.0952902177995085,0.2247675480654418,12.708016734786268,,,,,,
135.366,ur5_wrist_1_joint,-1.6263849276966384,0.1489636709784143,-4.740975499273299,,,,,,
135.366,ur5_wrist_2_joint,-1.5658005806880562,-0.0170295104478805,3.816801381462101,,,,,,
135.366,ur5_wrist_3_joint,-0.0346740248632926,0.2486829658497348,-0.1767762604601076,,,,,,
135.369,force/torque,,,,11.846138687862688,-20.550960162490217,10.223300225314722,1.34960118617793,0.829096826369558,0.177598250976831
135.391,ur5_elbow_joint,1.2836221761942106,-0.4069291564049718,-25.14607986997557,,,,,,
135.391,ur5_shoulder_lift_joint,-1.2029365004301829,0.2691732122292852,-35.67817919460967,,,,,,
135.391,ur5_shoulder_pan_joint,-0.0895264707440706,0.235309700050214,12.772850642653609,,,,,,
135.391,ur5_wrist_1_joint,-1.6226373017362814,0.1486838100435153,-4.891898057018965,,,,,,
135.391,ur5_wrist_2_joint,-1.5662154437920703,-0.0171002936347722,4.033022639130827,,,,,,
135.391,ur5_wrist_3_joint,-0.0282646187230888,0.2659727162127111,-0.1826924001980344,,,,,,
135.394,force/torque,,,,12.32671485820634,-20.597188772162017,10.125407245430909,1.431961038466962,0.87805562295381,0.1867549976294832
135.415,ur5_elbow_joint,1.2736307570868703,-0.4278448205894123,-25.34806477765729,,,,,,
135.415,ur5_shoulder_lift_joint,-1.1963757839355935,0.2810133508216381,-35.758981028077834,,,,,,
135.415,ur5_shoulder_pan_joint,-0.0838480490124489,0.2416773895831365,13.464831142404009,,,,,,
135.415,ur5_wrist_1_joint,-1.6189592715843784,0.1590426677771412,-4.990690920109188,,,,,,
135.415,ur5_wrist_2_joint,-1.5664071817483665,-0.0156904733946829,4.140639275821767,,,,,,
135.415,ur5_wrist_3_joint,-0.0219171864259308,0.2746565349727394,-0.1886902482127092,,,,,,
135.419,force/torque,,,,12.829303378670735,-22.06052404195967,10.410465681956822,1.4818996530619308,0.9040763920297812,0.1924983445312828
135.44,ur5_elbow_joint,1.2626307997675,-0.4500096421256429,-25.47947774352553,,,,,,
135.44,ur5_shoulder_lift_joint,-1.1892000624448815,0.292332108988914,-36.45033008697024,,,,,,
135.44,ur5_shoulder_pan_joint,-0.0777333506348387,0.2470487914244875,13.413669529152632,,,,,,
135.44,ur5_wrist_1_joint,-1.6148315912072055,0.1684143190352104,-5.130218501432296,,,,,,
135.44,ur5_wrist_2_joint,-1.5666920029095008,-0.0067008229784703,4.31236928419624,,,,,,
135.44,ur5_wrist_3_joint,-0.0150550308704655,0.2751818899681637,-0.1964534059916179,,,,,,
135.444,force/torque,,,,13.308787984134746,-23.17446382332172,10.58879828269383,1.542545790508742,0.938721262438953,0.1996248650543142
135.464,ur5_elbow_joint,1.2515789127395838,-0.4705826991706473,-25.64860230837801,,,,,,
135.464,ur5_shoulder_lift_joint,-1.1820159396654777,0.3043456378988542,-36.60830703329452,,,,,,
135.464,ur5_shoulder_pan_joint,-0.0717156755744783,0.2524299719469765,13.942443953170688,,,,,,
135.464,ur5_wrist_1_joint,-1.61072276665723,0.1764217572434515,-5.237517930990574,,,,,,
135.464,ur5_wrist_2_joint,-1.566903942644374,-0.0037156200186892,4.430133516115521,,,,,,
135.464,ur5_wrist_3_joint,-0.008268572148899,0.2821597501857216,-0.2036501972041911,,,,,,
135.469,force/torque,,,,13.663192410035828,-23.00005678479739,10.52628548922285,1.5978607724834006,0.9716760930167778,0.20581444459422
135.488,ur5_elbow_joint,1.2399765484589764,-0.4936066306546184,-25.7816567065342,,,,,,
135.488,ur5_shoulder_lift_joint,-1.1745113679430954,0.3184320439454762,-36.45694089276239,,,,,,
135.488,ur5_shoulder_pan_joint,-0.0655444902731625,0.2596122143115726,14.788723760725668,,,,,,
135.488,ur5_wrist_1_joint,-1.6063583887495003,0.1854793428330435,-5.367396743942263,,,,,,
135.488,ur5_wrist_2_joint,-1.567138611549594,-0.0078320745158462,4.549830807441076,,,,,,
135.488,ur5_wrist_3_joint,-0.0013020203323188,0.2917559813626156,-0.2100774368647444,,,,,,
135.489,force/torque,,,,14.08522776745565,-24.59903680400756,10.787970940232125,1.6401092229170673,0.9943949257927526,0.2113349885285317
135.513,ur5_elbow_joint,1.2274035897356068,-0.5128052014603797,-25.924852222372216,,,,,,
135.513,ur5_shoulder_lift_joint,-1.1664045843096602,0.330896055677381,-36.876129113536216,,,,,,
135.513,ur5_shoulder_pan_joint,-0.0589992483653665,0.2647856812093122,15.021895780779165,,,,,,
135.513,ur5_wrist_1_joint,-1.601676352328484,0.1906083483838398,-5.465076637102045,,,,,,
135.513,ur5_wrist_2_joint,-1.5673135053793716,-0.0114457527839874,4.647599290607675,,,,,,
135.513,ur5_wrist_3_joint,0.00608308752098,0.302099648956789,-0.2182257659809678,,,,,,
135.514,force/torque,,,,14.343992180802886,-24.257529956854334,10.700774159243062,1.6885232865837645,1.0216399553236464,0.2168312529836834
135.537,ur5_elbow_joint,1.2148367838597114,-0.532874143591096,-26.01781333597626,,,,,,
135.537,ur5_shoulder_lift_joint,-1.158346691288469,0.340170517136855,-37.50693801112505,,,,,,
135.537,ur5_shoulder_pan_joint,-0.0526215331994128,0.2666925935294734,15.023147840066311,,,,,,
135.537,ur5_wrist_1_joint,-1.596949501904211,0.201243547538595,-5.572678897516583,,,,,,
135.537,ur5_wrist_2_joint,-1.5674628457901898,-0.0020839270392802,4.749460871581457,,,,,,
135.537,ur5_wrist_3_joint,0.0132255825208007,0.2942599781130428,-0.2260625118214593,,,,,,
135.539,force/torque,,,,14.739508762070123,-25.85431778215803,10.983897763507857,1.7278121665291224,1.041801110128545,0.2227260776533058
135.561,ur5_elbow_joint,1.201811543456202,-0.5515020447660973,-26.137497475727866,,,,,,
135.561,ur5_shoulder_lift_joint,-1.1500293969945306,0.3505250256832145,-37.76268843904684,,,,,,
135.561,ur5_shoulder_pan_joint,-0.0461657630809417,0.2691568553343432,15.336613201407053,,,,,,
135.561,ur5_wrist_1_joint,-1.5920530147358465,0.2084001083451574,-5.665346824484947,,,,,,
135.561,ur5_wrist_2_joint,-1.5675904969274184,0.000393204930675,4.82535753029004,,,,,,
135.561,ur5_wrist_3_joint,0.0203850094389528,0.2935709591828973,-0.2326094109770628,,,,,,
135.564,force/torque,,,,14.974901246998648,-25.409947016620205,10.887417120700343,1.768141480349663,1.0660267276383055,0.2283371099263465
135.586,ur5_elbow_joint,1.187726239844059,-0.5729175344117485,-26.235701794872043,,,,,,
135.586,ur5_shoulder_lift_joint,-1.1410806369123252,0.3629413066476525,-37.702274510596645,,,,,,
135.586,ur5_shoulder_pan_joint,-0.0393669491130088,0.2729049865371821,15.966904618721228,,,,,,
135.586,ur5_wrist_1_joint,-1.586714756129762,0.2172869386155221,-5.772440605953187,,,,,,
135.586,ur5_wrist_2_joint,-1.5677180833521387,-0.0031512867181102,4.89217832661297,,,,,,
135.586,ur5_wrist_3_joint,0.0278270863357956,0.295527279927458,-0.2376061864741103,,,,,,
135.589,force/torque,,,,15.328737146425976,-27.00755919365753,11.16661257099804,1.801738698388834,1.0832829662522,0.2340553790677553
135.61,ur5_elbow_joint,1.173773121547523,-0.5896484695548715,-26.32654147378331,,,,,,
